nome,preço,categoriaProduto
Biscoito Koala Chocolate 37g - Lotte,"12,40",Bolachas
Biscoito Pit Stop Recheado Salsa E Cebola Marilan 91g,"7,36",Bolachas
Biscoito Recheado Plugados Limão Adria - Kit 5un De 130g,"6,91",Bolachas
Kit 2 Biscoito Recheado Baunilha Zero Lactose Lowçucar 120g,"9,90",Bolachas
Biscoito Recheio Chocolate Cobertura Chocolate ao Leite Bono Pacote 109g,"42,22",Bolachas
Wafer com Recheio e Cobertura de Chocolate à Base de Soja Diet Zero Lactose Choco Soy Mais Pacote 62g 10 Unidades,"32,99",Bolachas
Biscoito Docetortinhas Recheio De Limão E Massa Crocante,"3,29",Bolachas
Biscoito Wafer Marilan Teens Chocolate Caixa 8 Unidades 30g,"8,54",Bolachas
Biscoito Teens Chocolate Com Recheio Baunilha 8unx30g,"2,32",Bolachas
Biscoito Recheado Paçoca Amor 130g Arcor,"5,85",Bolachas
Wafer Lowçucar Wafer Lowçucar de chocolate 115 g,"3,09",Bolachas
"Biscoito Arroz Recheado Pasta Amendoim, Alfarroba Canela 40g","12,01",Bolachas
Biscoito Recheado Chocolate Duo Keks Alemão Griesson 500g,"9,99",Bolachas
Biscoito Especiarias Recheado Cappuccino Tostines 93g,"8,03",Bolachas
Biscoito Recheado Nestlé Tostines Especiarias Cappuccino 93g,"8,49",Bolachas
Biscoito Holandês Recheado Caramelo Stroop Wafel Janse 155g,"6,25",Bolachas
Biscoito Recheado Baunilha Toddy Bolacha 100g Kit 5 Pacotes,"5,10",Bolachas
Kit 2 Biscoito Wafer Chocolate E Avelã Sem Lactose Liane 90g,"17,77",Bolachas
Biscoito Leite Maltado Tostines 160g,"10,62",Bolachas
Biscoito Tapioca Cobertura Sabor Coco Naturatta Zero Açúcar,"29,45",Bolachas
Biscoito Recheado Passatempo Chocolate Kit 6 Pacotes Nestlé,"26,90",Bolachas
Biscoito Bolacha Recheada Tortuguita Chocolate 120g 6un,"2,10",Bolachas
Barion Rol Wafer Bau Rech Choc Cob Choc Tubetes 27g,"25,99",Bolachas
20 Biscoito Wafer Recheado Chocolate Itamaraty Look 55g,"2,05",Bolachas
Barra Chocolate Vegano Goldko 80g,"8,63",Chocolates
Winstage Barra De Proteína Sabor Banana E Chocolate Cx 12 Un,"6,98",Chocolates
Tablete Chocolate Ao Leite Lacreme Cacau Show 100g,"16,23",Chocolates
Chocolate ao Leite Alpine Milk Milka Pacote 100g,"12,99",Chocolates
Display Snickers Chocolate 20unx45g,"73,78",Chocolates
Chocolate Twix 15g Caixa Com 30 Unidades,"67,27",Chocolates
Chocolate Baton Ao Leite Garoto Caixa 30x16g,"27,99",Chocolates
Chocolate Stikadinho morango Neugebauer 32 unidades 12g cada,"26,59",Chocolates
Chocolate Branco Laka 80g,"76,20",Chocolates
Tablete De Pistache Cacau Show Barra Lanut 130g Recheada,"71,62",Chocolates
Toblerone Gigante Chocolate Ao Leite Nougat Amêndoas 360g,"75,65",Chocolates
Nestlé chocolate ao leite classic Chocolate Classic Nestlé leite com sem agregado pacote 150 g,"11,40",Chocolates
Chocolate Ao Leite Em Barra Alpino Pacote 85g Nestlé,"10,23",Chocolates
Chocolate Sandwich Oreo Milka 92g,"16,99",Chocolates
Chocolate ao Leite com Avelãs Garoto Talento Pacote 85g,"12,99",Chocolates
Display Bombom Caribe 30unx28g Garoto,"22,85",Chocolates
Barra de Chocolate Recheado Com Oreo 100g Milka,"27,49",Chocolates
Milka Alpine Milk chocolate ao leite 270g,"19,98",Chocolates
Chocolate Lacta Ao Leite 80g,"141,92",Chocolates
Barra de Chocolate Dark 73% Hershey's 85g,"13,99",Chocolates
Display Mini Talento Meio Amargo 15unx25g,"22,23",Chocolates
Bis Xtra Ao Leite 45g,"16,99",Chocolates
Bombom Wafer Bueno White 2 Unidades 39g Creme De Avelã Kinder,"12,78",Chocolates
Chocolate Snickers Branco Caixa C/ 20x42g,"73,27",Chocolates
Caixa Garoto Caribe Bombom Recheado Com Banana 840 Gramas,"67,59",Chocolates
Ferrero Rocher Tablete branco com avelã 1 Uni 90g,"6,99",Chocolates
Chocolate Ao Leite Com Biscoito Lu 87g Milka,"27,59",Chocolates
Chocolate Branco Lacta Com Recheio Ouro Branco 98G,"26,61",Chocolates
Chocolate Amargo 60% Cacau Special Dark Hershey's  pacote 85 g,"2,99",Chocolates
Barra de chocolate ao leite recheado com biscoito de chocolate e baunilha Nestlé Choco Trio pacote 90g,"56,99",Chocolates
Bel chocolate Moranguete caixa 13gr com 160 unidades,"42,21",Chocolates
Chocolate ao Leite com Castanha-do-Pará Garoto Talento Pacote 85g,"4,74",Chocolates
Barra De Chocolate Garoto Ao Leite 1kg P/ Confeitar Derreter,"30,32",Chocolates
Caixa de bombons Prestígio Sabores Sortidos 252g,"24,49",Chocolates
BARRA DE CHOC SPECIAL DARK AVELA Hershey's Hershey do Brasil amargo com avelã individual 80 g,"14,99",Chocolates
"Chocolate Melken Ao Leite Em Barra 1,010kg Harald","5,40",Chocolates
Wafer Trento Chocolate - C/16un 29gr - Dp 464gr,"31,08",Chocolates
Caixa Chocolate Trento T-pro 12x26g Whey Protein,"3,35",Chocolates
"Cobertura Fracionada Chocolate Meio Amargo 1,010kg Harald","75,65",Chocolates
Chocolate Lacta ao leite com amendoim Shot 145g Lacta Mondelez chocolate ao leite com amendoim com sem agregado barra de chocolate 145 g,"7,04",Chocolates
Chocolate Wafer Trento Avelã - C/16un - 29gr - Dp 464gr,"11,23",Chocolates
Caixa de Chocolate Branco Com 12 Unidades De 28g Laka,"10,99",Chocolates
Chocolate Snickers Pé De Moleque Display 20x42gr,"16,63",Chocolates
Chocolate Amargo Aerado 60% Cacau Special Dark Hershey's  pacote 85 g,"12,98",Chocolates
"Cobertura Fracionada Chocolate Branco Confeiteiro 1,010kg","8,39",Chocolates
Chocolate Crème Brûlée Lindt cartucho 150 g,"6,78",Chocolates
Chocolate Amargo 85% Cacau Excellence Lindt  sem glúten caixa 100 g,"79,23",Chocolates
Display Snickers Morango 20unx42g,"7,99",Chocolates
Nutella B-ready Wafer Recheado 1 Unidade 22g,"16,91",Chocolates
Chocolate Lacta Intense Amargo 60% Cacau Café 85g,"12,90",Chocolates
Chocolate Com Creme De Avelã Noisette 100gr - Milka,"42,52",Chocolates
Barra Chocolate Meio Amargo 40% Cacau Amaro Lacta Mondelez 145g,"35,20",Chocolates
Mandiopã Mandiopan Salgadinho Snack Original Antigo Oferta,"9,99",Salgadinhos
Kit 10 Salgadinho Mandiopã Sabor Natural 80g Cada,"8,19",Salgadinhos
Palitinho Salgado Elma Chips Stiksy 160G,"13,69",Salgadinhos
Batata Palha Extrafina Sem Glúten 90g Elma Chips,"9,99",Salgadinhos
Batata Frita Ondulada Ruffles Original 115g Elma Chips,"8,99",Salgadinhos
Batata Ondulada Sabor Sour Cream E Cebola 100g Ruffles,"10,70",Salgadinhos
Salgadinho De Milho Queijo Nacho Pacote 210g Doritos,"11,36",Salgadinhos
Salgadinho De Trigo Sabor Bacon Pingo D'ouro 160G Elma Chips,"13,99",Salgadinhos
Salgadinho De Milho Fandangos Sabor Presunto Pacote 160g Elma Chips,"11,99",Salgadinhos
Salgadinho De Milho Fandangos Sabor Presunto Pacote 35g Elma Chips,"13,99",Salgadinhos
Batata Ruffles Frita Ondulada Churrasco 115g Elma Chips,"12,96",Salgadinhos
Salgadinho De Milho Lua Sabor Parmesão Cheetos 95g Elma Chips,"3,49",Salgadinhos
Batata Palha Extra fina Elma Chips 205g,"3,29",Salgadinhos
Salgadinho de Milho Cebolitos Clássicos 190g Elma Chips,"9,99",Salgadinhos
Salgadinho De Milho Lua Sabor Parmesão Cheetos 143g Elma Chips,"9,83",Salgadinhos
Salgadinho de Milho Sabor Requeijão Onda Cheetos 160G Elma Chips,"12,15",Salgadinhos
Salgadinhos De Milho Mix De Queijos Cheetos Pacote 131g Elma Chips,"14,03",Salgadinhos
Batata Frita Lisa Lay's Sensações Premium peito de peru sem glúten 40 g,"11,92",Salgadinhos
Batata Ruffles Frita Ondulada Cebola Salsa 115g Elma Chips,"111,50",Salgadinhos
Batata Palha Tradicional Elma Chips sem glúten 100 g,"10,93",Salgadinhos
Kit Salgadinhos Lanchinho Sortido 5 unidades 98g Elma Chips,"9,83",Salgadinhos
Batata Original Ruffles Elma Chips Tubo 100G,"10,70",Salgadinhos
Salgadinho De Milho Sabor Cebola Cebolitos 91g Elma Chips,"13,99",Salgadinhos
Salgadinho De Milho Cheetos Onda Sabor Requeijão Pacote 40g Elma Chips,"12,96",Salgadinhos
Salgadinho De Milho Fandangos Sabor Queijo 160g Elma Chips,"12,15",Salgadinhos
Salgadinho Elma Chips Fandangos Queijo 105g,"8,01",Salgadinhos
Salgadinho de Milho Elma Chips Fandangos presunto 105 g,"9,99",Salgadinhos
Batatas Elma Chips stax original pote 163g,"8,99",Salgadinhos
Batata Stax Com Cebola Cream & Onion Pote 156g Elma Chips,"13,99",Salgadinhos
Salgadinho Stiksy Elma Chips 76g,"11,99",Salgadinhos
Salgadinho de Milho com Cebola Cebolitos 45G Elma Chips,"3,49",Salgadinhos
Salgadinho Cheetos Mix Queijos Elma Chips 82g,"3,29",Salgadinhos
Batata Palha Tradicional Sem Glúten 425g Elma Chips,"13,69",Salgadinhos
Salgadinho de Trigo Baconzitos 86g Elma Chips,"9,99",Salgadinhos
Kit 20 Salgadinhos Sortidos + 20 Finis Sortidos - Elma Chips,"8,19",Salgadinhos
Salgadinho Fofura Presunto 70g Kit Com 10 Unidades,"21,49",Salgadinhos
Ovinhos De Amendoim Elma Chips Pacote 400g,"22,09",Salgadinhos
Batata Frita Ondulada Com Cebola E Salsa Ruffles 68g Elma Chips,"16,59",Salgadinhos
Salgadinho Cheetos Crunchy White Cheddar 78G,"13,99",Salgadinhos
Batata Frita Ondulada Original Elma Chips Ruffles 200G,"9,79",Salgadinhos
Salgadinho De Milho Cheetos Lua Sabor Parmesão Pacote 35g Elma Chips,"13,99",Salgadinhos
Batata Frita Frango Grelhado Sensações Elma Chips 125G,"9,59",Salgadinhos
Salgadinho Stiksy Elma Chips Pequeno Kit 10 Pacotes Atacado,"13,99",Salgadinhos
Salgadinho Stiksy Elma Chips Médio Kit 7 Pacotes,"10,42",Salgadinhos
Palitinho Salgado Elma Chips Stiksy Pacotão 160g - Atacado,"7,39",Salgadinhos
Kit 10 Salgadinhos Fandangos/cheetos Elma Chips + Brinde,"13,99",Salgadinhos
Batata Palha Elma Chips Tradicional 100g,"12,96",Salgadinhos
Salgadinho Fofura Churrasco 70g Kit Com 10 Unidades,"11,87",Salgadinhos
Ovinhos De Amendoim Elma Chips Pacote 400g,"13,69",Salgadinhos
Batata Frita Frango Grelhado Lay's Sensações Premium 40g,"11,36",Salgadinhos
Salgadinho De Trigo Bacon Pingo D'ouro Elma Chips 160g,"10,79",Salgadinhos
Snack De Batata Original Elma Chips Ruffles Tubo 100g Produt,"3,99",Salgadinhos
